player_id,player,team_id,season,gw_orig,exp_app_points,cs_points,concede_points,neg_points,pred_total_points
66b580e1,,,2024-2025,31,1.000008529844394,0,0.0,,0
66c1ae17,,,2024-2025,31,1.000008529844394,0,0.0,,0
66f43746,,,2024-2025,31,1.000008529844394,0,0.0,,0
678c273a,,,2024-2025,31,1.000008529844394,0,0.0,,0
67b684c2,,,2024-2025,31,1.000008529844394,0,0.0,,0
6801939e,,,2024-2025,31,1.000008529844394,0,0.0,,0
6966cf1f,,,2024-2025,31,1.000008529844394,0,0.0,,0
69d7fc1c,,,2024-2025,31,1.000008529844394,0,0.0,,0
6a33d896,,,2024-2025,31,1.000008529844394,0,0.0,,0
6a36fd62,,,2024-2025,31,1.000008529844394,0,0.0,,0
6a9c7707,,,2024-2025,31,1.000008529844394,0,0.0,,0
6ac4442f,,,2024-2025,31,1.000008529844394,0,0.0,,0
6ad89097,,,2024-2025,31,1.000008529844394,0,0.0,,0
6b9fff9c,,,2024-2025,31,1.000008529844394,0,0.0,,0
6beb8126,,,2024-2025,31,1.000008529844394,0,0.0,,0
6c83ba3e,,,2024-2025,31,1.000008529844394,0,0.0,,0
6cd5b73b,,,2024-2025,31,1.000008529844394,0,0.0,,0
6ce57556,,,2024-2025,31,1.000008529844394,0,0.0,,0
6ce9444e,,,2024-2025,31,1.000008529844394,0,0.0,,0
6d4deef4,,,2024-2025,31,1.000008529844394,0,0.0,,0
6e230f5d,,,2024-2025,31,1.000008529844394,0,0.0,,0
6e3b0d42,,,2024-2025,31,1.000008529844394,0,0.0,,0
6e9d496c,,,2024-2025,31,1.000008529844394,0,0.0,,0
6eef24dd,,,2024-2025,31,1.000008529844394,0,0.0,,0
6f69a016,,,2024-2025,31,1.000008529844394,0,0.0,,0
6fa4a92e,,,2024-2025,31,1.000008529844394,0,0.0,,0
70354ce7,,,2024-2025,31,1.000008529844394,0,0.0,,0
70372dd9,,,2024-2025,31,1.000008529844394,0,0.0,,0
704864c4,,,2024-2025,31,1.000008529844394,0,0.0,,0
7071c70e,,,2024-2025,31,1.000008529844394,0,0.0,,0
709bf971,,,2024-2025,31,1.000008529844394,0,0.0,,0
70b98778,,,2024-2025,31,1.000008529844394,0,0.0,,0
71315d5b,,,2024-2025,31,1.000008529844394,0,0.0,,0
71db8e69,,,2024-2025,31,1.000008529844394,0,0.0,,0
71dca423,,,2024-2025,31,1.000008529844394,0,0.0,,0
72788d01,,,2024-2025,31,1.000008529844394,0,0.0,,0
731e6c6f,,,2024-2025,31,1.000008529844394,0,0.0,,0
732f4432,,,2024-2025,31,1.000008529844394,0,0.0,,0
7365f83a,,,2024-2025,31,1.000008529844394,0,0.0,,0
741fdc1f,,,2024-2025,31,1.000008529844394,0,0.0,,0
74b7db3f,,,2024-2025,31,1.000008529844394,0,0.0,,0
74f08cca,,,2024-2025,31,1.000008529844394,0,0.0,,0
7529b94b,,,2024-2025,31,1.000008529844394,0,0.0,,0
752c23cf,,,2024-2025,31,1.000008529844394,0,0.0,,0
75c0f126,,,2024-2025,31,1.000008529844394,0,0.0,,0
76a416ad,,,2024-2025,31,1.000008529844394,0,0.0,,0
76cb264d,,,2024-2025,31,1.000008529844394,0,0.0,,0
777cad8f,,,2024-2025,31,1.000008529844394,0,0.0,,0
77d7fa4d,,,2024-2025,31,1.000008529844394,0,0.0,,0
783179b7,,,2024-2025,31,1.000008529844394,0,0.0,,0
783f88de,,,2024-2025,31,1.000008529844394,0,0.0,,0
785f57ab,,,2024-2025,31,1.000008529844394,0,0.0,,0
788785b6,,,2024-2025,31,1.000008529844394,0,0.0,,0
7909a5ac,,,2024-2025,31,1.000008529844394,0,0.0,,0
797f411f,,,2024-2025,31,1.000008529844394,0,0.0,,0
79f7665b,,,2024-2025,31,1.000008529844394,0,0.0,,0
7a364c11,,,2024-2025,31,1.000008529844394,0,0.0,,0
7a4e3677,,,2024-2025,31,1.000008529844394,0,0.0,,0
7a739988,,,2024-2025,31,1.000008529844394,0,0.0,,0
7bb5360c,,,2024-2025,31,1.000008529844394,0,0.0,,0
7bff4fb6,,,2024-2025,31,1.000008529844394,0,0.0,,0
7c853a02,,,2024-2025,31,1.000008529844394,0,0.0,,0
7c8eda3e,,,2024-2025,31,1.000008529844394,0,0.0,,0
7d10a9e6,,,2024-2025,31,1.000008529844394,0,0.0,,0
7db079d5,,,2024-2025,31,1.000008529844394,0,0.0,,0
7dc0f11a,,,2024-2025,31,1.000008529844394,0,0.0,,0
7e2a3cbd,,,2024-2025,31,1.000008529844394,0,0.0,,0
7e2ebfdc,,,2024-2025,31,1.000008529844394,0,0.0,,0
7e37d3c2,,,2024-2025,31,1.000008529844394,0,0.0,,0
7ea048b6,,,2024-2025,31,1.000008529844394,0,0.0,,0
7ee7dde2,,,2024-2025,31,1.000008529844394,0,0.0,,0
8044fb3c,,,2024-2025,31,1.000008529844394,0,0.0,,0
80a067f8,,,2024-2025,31,1.000008529844394,0,0.0,,0
80ad87d3,,,2024-2025,31,1.000008529844394,0,0.0,,0
80f5501f,,,2024-2025,31,1.000008529844394,0,0.0,,0
81a9af0a,,,2024-2025,31,1.000008529844394,0,0.0,,0
81ffbd6c,,,2024-2025,31,1.000008529844394,0,0.0,,0
8206042c,,,2024-2025,31,1.000008529844394,0,0.0,,0
832bf83c,,,2024-2025,31,1.000008529844394,0,0.0,,0
83599edf,,,2024-2025,31,1.000008529844394,0,0.0,,0
83f0665e,,,2024-2025,31,1.000008529844394,0,0.0,,0
846ead20,,,2024-2025,31,1.000008529844394,0,0.0,,0
856e9341,,,2024-2025,31,1.000008529844394,0,0.0,,0
8621094c,,,2024-2025,31,1.000008529844394,0,0.0,,0
866c858d,,,2024-2025,31,1.000008529844394,0,0.0,,0
87942432,,,2024-2025,31,1.000008529844394,0,0.0,,0
87af574c,,,2024-2025,31,1.000008529844394,0,0.0,,0
87c4552f,,,2024-2025,31,1.000008529844394,0,0.0,,0
87e66b70,,,2024-2025,31,1.000008529844394,0,0.0,,0
88451b38,,,2024-2025,31,1.000008529844394,0,0.0,,0
88b04bad,,,2024-2025,31,1.000008529844394,0,0.0,,0
891ae75b,,,2024-2025,31,1.000008529844394,0,0.0,,0
8956fe28,,,2024-2025,31,1.000008529844394,0,0.0,,0
899c442d,,,2024-2025,31,1.000008529844394,0,0.0,,0
8a6d3c04,,,2024-2025,31,1.000008529844394,0,0.0,,0
8af79d21,,,2024-2025,31,1.000008529844394,0,0.0,,0
8c642ee6,,,2024-2025,31,1.000008529844394,0,0.0,,0
8c765eb9,,,2024-2025,31,1.000008529844394,0,0.0,,0
8d5a6d53,,,2024-2025,31,1.000008529844394,0,0.0,,0
8d844a3d,,,2024-2025,31,1.000008529844394,0,0.0,,0
8e1c984a,,,2024-2025,31,1.000008529844394,0,0.0,,0
8e2f5a60,,,2024-2025,31,1.000008529844394,0,0.0,,0
8f55e01e,,,2024-2025,31,1.000008529844394,0,0.0,,0
8fed2979,,,2024-2025,31,1.000008529844394,0,0.0,,0
8ffd4450,,,2024-2025,31,1.000008529844394,0,0.0,,0
90501b33,,,2024-2025,31,1.000008529844394,0,0.0,,0
914a4851,,,2024-2025,31,1.000008529844394,0,0.0,,0
91b008ab,,,2024-2025,31,1.000008529844394,0,0.0,,0
9225448b,,,2024-2025,31,1.000008529844394,0,0.0,,0
92c17094,,,2024-2025,31,1.000008529844394,0,0.0,,0
92cbad55,,,2024-2025,31,1.000008529844394,0,0.0,,0
92ea4bc5,,,2024-2025,31,1.000008529844394,0,0.0,,0
92fa86d0,,,2024-2025,31,1.000008529844394,0,0.0,,0
93206331,,,2024-2025,31,1.000008529844394,0,0.0,,0
9358e63b,,,2024-2025,31,1.000008529844394,0,0.0,,0
93f0da13,,,2024-2025,31,1.000008529844394,0,0.0,,0
94d4e3b3,,,2024-2025,31,1.000008529844394,0,0.0,,0
951c645d,,,2024-2025,31,1.000008529844394,0,0.0,,0
952ec2db,,,2024-2025,31,1.000008529844394,0,0.0,,0
958bcf5d,,,2024-2025,31,1.000008529844394,0,0.0,,0
9594ad94,,,2024-2025,31,1.000008529844394,0,0.0,,0
95b35585,,,2024-2025,31,1.000008529844394,0,0.0,,0
97c8d3b9,,,2024-2025,31,1.000008529844394,0,0.0,,0
9804c644,,,2024-2025,31,1.000008529844394,0,0.0,,0
9828cb20,,,2024-2025,31,1.000008529844394,0,0.0,,0
98f414ab,,,2024-2025,31,1.000008529844394,0,0.0,,0
9ab607b2,,,2024-2025,31,1.000008529844394,0,0.0,,0
9c003c1d,,,2024-2025,31,1.000008529844394,0,0.0,,0
9c017ea7,,,2024-2025,31,1.000008529844394,0,0.0,,0
9c4c5ac2,,,2024-2025,31,1.000008529844394,0,0.0,,0
9ca38775,,,2024-2025,31,1.000008529844394,0,0.0,,0
9d064491,,,2024-2025,31,1.000008529844394,0,0.0,,0
9d69280e,,,2024-2025,31,1.000008529844394,0,0.0,,0
9d786492,,,2024-2025,31,1.000008529844394,0,0.0,,0
9ddf9df2,,,2024-2025,31,1.000008529844394,0,0.0,,0
9de35e50,,,2024-2025,31,1.000008529844394,0,0.0,,0
9e076e70,,,2024-2025,31,1.000008529844394,0,0.0,,0
9e5db1c0,,,2024-2025,31,1.000008529844394,0,0.0,,0
9ec49aad,,,2024-2025,31,1.000008529844394,0,0.0,,0
9f10a768,,,2024-2025,31,1.000008529844394,0,0.0,,0
9f41a7cb,,,2024-2025,31,1.000008529844394,0,0.0,,0
9f635de4,,,2024-2025,31,1.000008529844394,0,0.0,,0
9f6bd8d2,,,2024-2025,31,1.000008529844394,0,0.0,,0
9f97293a,,,2024-2025,31,1.000008529844394,0,0.0,,0
9fcbb7e5,,,2024-2025,31,1.000008529844394,0,0.0,,0
a055e137,,,2024-2025,31,1.000008529844394,0,0.0,,0
a0a98b66,,,2024-2025,31,1.000008529844394,0,0.0,,0
a0d83808,,,2024-2025,31,1.000008529844394,0,0.0,,0
a0efab2b,,,2024-2025,31,1.000008529844394,0,0.0,,0
a119ae4a,,,2024-2025,31,1.000008529844394,0,0.0,,0
a1dd2600,,,2024-2025,31,1.000008529844394,0,0.0,,0
a1f73f65,,,2024-2025,31,1.000008529844394,0,0.0,,0
a23f94cd,,,2024-2025,31,1.000008529844394,0,0.0,,0
a27890de,,,2024-2025,31,1.000008529844394,0,0.0,,0
a2884dd8,,,2024-2025,31,1.000008529844394,0,0.0,,0
a2b053ef,,,2024-2025,31,1.000008529844394,0,0.0,,0
a33d728e,,,2024-2025,31,1.000008529844394,0,0.0,,0
a39a1f35,,,2024-2025,31,1.000008529844394,0,0.0,,0
a3d2b9df,,,2024-2025,31,1.000008529844394,0,0.0,,0
a46f7fdb,,,2024-2025,31,1.000008529844394,0,0.0,,0
a4c83f3c,,,2024-2025,31,1.000008529844394,0,0.0,,0
a5bc5a8a,,,2024-2025,31,1.000008529844394,0,0.0,,0
a5e79e8a,,,2024-2025,31,1.000008529844394,0,0.0,,0
a63d450a,,,2024-2025,31,1.000008529844394,0,0.0,,0
a6610949,,,2024-2025,31,1.000008529844394,0,0.0,,0
a6b40332,,,2024-2025,31,1.000008529844394,0,0.0,,0
a73ece3d,,,2024-2025,31,1.000008529844394,0,0.0,,0
a7431fe1,,,2024-2025,31,1.000008529844394,0,0.0,,0
a80ea676,,,2024-2025,31,1.000008529844394,0,0.0,,0
a8d41403,,,2024-2025,31,1.000008529844394,0,0.0,,0
a8dedf21,,,2024-2025,31,1.000008529844394,0,0.0,,0
a9100b09,,,2024-2025,31,1.000008529844394,0,0.0,,0
a958bafe,,,2024-2025,31,1.000008529844394,0,0.0,,0
aa3d98b0,,,2024-2025,31,1.000008529844394,0,0.0,,0
abe7269d,,,2024-2025,31,1.000008529844394,0,0.0,,0
ac0f7933,,,2024-2025,31,1.000008529844394,0,0.0,,0
ac60e6a2,,,2024-2025,31,1.000008529844394,0,0.0,,0
ac87d512,,,2024-2025,31,1.000008529844394,0,0.0,,0
ad35b569,,,2024-2025,31,1.000008529844394,0,0.0,,0
ad527762,,,2024-2025,31,1.000008529844394,0,0.0,,0
ad89a01b,,,2024-2025,31,1.000008529844394,0,0.0,,0
adbebc0d,,,2024-2025,31,1.000008529844394,0,0.0,,0
ae25ec78,,,2024-2025,31,1.000008529844394,0,0.0,,0
aeaeb606,,,2024-2025,31,1.000008529844394,0,0.0,,0
aefdeb87,,,2024-2025,31,1.000008529844394,0,0.0,,0
af9ecabb,,,2024-2025,31,1.000008529844394,0,0.0,,0
afa189c8,,,2024-2025,31,1.000008529844394,0,0.0,,0
afdb87a2,,,2024-2025,31,1.000008529844394,0,0.0,,0
afff4cc6,,,2024-2025,31,1.000008529844394,0,0.0,,0
b06fd0fa,,,2024-2025,31,1.000008529844394,0,0.0,,0
b1b4f88e,,,2024-2025,31,1.000008529844394,0,0.0,,0
b1eff3bf,,,2024-2025,31,1.000008529844394,0,0.0,,0
b23160af,,,2024-2025,31,1.000008529844394,0,0.0,,0
b25767f9,,,2024-2025,31,1.000008529844394,0,0.0,,0
b2b997e5,,,2024-2025,31,1.000008529844394,0,0.0,,0
b4f3aea2,,,2024-2025,31,1.000008529844394,0,0.0,,0
b58aeb4b,,,2024-2025,31,1.000008529844394,0,0.0,,0
b5b13aae,,,2024-2025,31,1.000008529844394,0,0.0,,0
b5cafbf3,,,2024-2025,31,1.000008529844394,0,0.0,,0
b5fc9079,,,2024-2025,31,1.000008529844394,0,0.0,,0
b63120dc,,,2024-2025,31,1.000008529844394,0,0.0,,0
b6605cc9,,,2024-2025,31,1.000008529844394,0,0.0,,0
b75d44a8,,,2024-2025,31,1.000008529844394,0,0.0,,0
b77cc500,,,2024-2025,31,1.000008529844394,0,0.0,,0
b78f60f8,,,2024-2025,31,1.000008529844394,0,0.0,,0
b7a58ca0,,,2024-2025,31,1.000008529844394,0,0.0,,0
b84cb87d,,,2024-2025,31,1.000008529844394,0,0.0,,0
b932bd5f,,,2024-2025,31,1.000008529844394,0,0.0,,0
b97a124d,,,2024-2025,31,1.000008529844394,0,0.0,,0
b9e82842,,,2024-2025,31,1.000008529844394,0,0.0,,0
ba7af80f,,,2024-2025,31,1.000008529844394,0,0.0,,0
bba1014a,,,2024-2025,31,1.000008529844394,0,0.0,,0
bcf1fda7,,,2024-2025,31,1.000008529844394,0,0.0,,0
bd915305,,,2024-2025,31,1.000008529844394,0,0.0,,0
beb12bd7,,,2024-2025,31,1.000008529844394,0,0.0,,0
bf40207b,,,2024-2025,31,1.000008529844394,0,0.0,,0
bf76308d,,,2024-2025,31,1.000008529844394,0,0.0,,0
bfc9276c,,,2024-2025,31,1.000008529844394,0,0.0,,0
c01a4ccc,,,2024-2025,31,1.000008529844394,0,0.0,,0
c0f128f6,,,2024-2025,31,1.000008529844394,0,0.0,,0
c16c4dab,,,2024-2025,31,1.000008529844394,0,0.0,,0
c1710e3b,,,2024-2025,31,1.000008529844394,0,0.0,,0
c18ea2d3,,,2024-2025,31,1.000008529844394,0,0.0,,0
c1a3f73a,,,2024-2025,31,1.000008529844394,0,0.0,,0
c1b1304e,,,2024-2025,31,1.000008529844394,0,0.0,,0
c1d71cd0,,,2024-2025,31,1.000008529844394,0,0.0,,0
c232790c,,,2024-2025,31,1.000008529844394,0,0.0,,0
c291fadf,,,2024-2025,31,1.000008529844394,0,0.0,,0
c2a48ec7,,,2024-2025,31,1.000008529844394,0,0.0,,0
c2a4d289,,,2024-2025,31,1.000008529844394,0,0.0,,0
c2d5e8d3,,,2024-2025,31,1.000008529844394,0,0.0,,0
c2ffd11e,,,2024-2025,31,1.000008529844394,0,0.0,,0
c32e37a0,,,2024-2025,31,1.000008529844394,0,0.0,,0
c37b1fd7,,,2024-2025,31,1.000008529844394,0,0.0,,0
c3927b5f,,,2024-2025,31,1.000008529844394,0,0.0,,0
c39957b8,,,2024-2025,31,1.000008529844394,0,0.0,,0
c5a08d92,,,2024-2025,31,1.000008529844394,0,0.0,,0
c5c1cc10,,,2024-2025,31,1.000008529844394,0,0.0,,0
c5d979ec,,,2024-2025,31,1.000008529844394,0,0.0,,0
c61d6228,,,2024-2025,31,1.000008529844394,0,0.0,,0
c63177c1,,,2024-2025,31,1.000008529844394,0,0.0,,0
c649f64c,,,2024-2025,31,1.000008529844394,0,0.0,,0
c6b68a76,,,2024-2025,31,1.000008529844394,0,0.0,,0
c7206113,,,2024-2025,31,1.000008529844394,0,0.0,,0
c735e1bb,,,2024-2025,31,1.000008529844394,0,0.0,,0
c7e8c356,,,2024-2025,31,1.000008529844394,0,0.0,,0
c82f64a8,,,2024-2025,31,1.000008529844394,0,0.0,,0
c8f7c602,,,2024-2025,31,1.000008529844394,0,0.0,,0
c9111d36,,,2024-2025,31,1.000008529844394,0,0.0,,0
c92b68b0,,,2024-2025,31,1.000008529844394,0,0.0,,0
c96640ae,,,2024-2025,31,1.000008529844394,0,0.0,,0
ca0b2cda,,,2024-2025,31,1.000008529844394,0,0.0,,0
ca0bfd5e,,,2024-2025,31,1.000008529844394,0,0.0,,0
ca238460,,,2024-2025,31,1.000008529844394,0,0.0,,0
cb3fa254,,,2024-2025,31,1.000008529844394,0,0.0,,0
cb700f6a,,,2024-2025,31,1.000008529844394,0,0.0,,0
cbd15962,,,2024-2025,31,1.000008529844394,0,0.0,,0
cc5683f2,,,2024-2025,31,1.000008529844394,0,0.0,,0
cc8e6581,,,2024-2025,31,1.000008529844394,0,0.0,,0
cca65a9b,,,2024-2025,31,1.000008529844394,0,0.0,,0
cccd156e,,,2024-2025,31,1.000008529844394,0,0.0,,0
cdda02d1,,,2024-2025,31,1.000008529844394,0,0.0,,0
cdfd40bd,,,2024-2025,31,1.000008529844394,0,0.0,,0
ce188c88,,,2024-2025,31,1.000008529844394,0,0.0,,0
ce43b0e2,,,2024-2025,31,1.000008529844394,0,0.0,,0
ce65c480,,,2024-2025,31,1.000008529844394,0,0.0,,0
ce74a523,,,2024-2025,31,1.000008529844394,0,0.0,,0
cea1756c,,,2024-2025,31,1.000008529844394,0,0.0,,0
cedfcf0a,,,2024-2025,31,1.000008529844394,0,0.0,,0
cf10f251,,,2024-2025,31,1.000008529844394,0,0.0,,0
cfd6cf73,,,2024-2025,31,1.000008529844394,0,0.0,,0
d0773e54,,,2024-2025,31,1.000008529844394,0,0.0,,0
d16dae38,,,2024-2025,31,1.000008529844394,0,0.0,,0
d1d83cde,,,2024-2025,31,1.000008529844394,0,0.0,,0
d1f3a2dc,,,2024-2025,31,1.000008529844394,0,0.0,,0
d211ca8a,,,2024-2025,31,1.000008529844394,0,0.0,,0
d2570526,,,2024-2025,31,1.000008529844394,0,0.0,,0
d2b97f23,,,2024-2025,31,1.000008529844394,0,0.0,,0
d3292429,,,2024-2025,31,1.000008529844394,0,0.0,,0
d35ae0ea,,,2024-2025,31,1.000008529844394,0,0.0,,0
d3cd8a71,,,2024-2025,31,1.000008529844394,0,0.0,,0
d4dd624b,,,2024-2025,31,1.000008529844394,0,0.0,,0
d5999f53,,,2024-2025,31,1.000008529844394,0,0.0,,0
d5b56448,,,2024-2025,31,1.000008529844394,0,0.0,,0
d64ba880,,,2024-2025,31,1.000008529844394,0,0.0,,0
d706aac8,,,2024-2025,31,1.000008529844394,0,0.0,,0
d7497a72,,,2024-2025,31,1.000008529844394,0,0.0,,0
d7798d36,,,2024-2025,31,1.000008529844394,0,0.0,,0
d78da582,,,2024-2025,31,1.000008529844394,0,0.0,,0
d7f817c2,,,2024-2025,31,1.000008529844394,0,0.0,,0
d80c305a,,,2024-2025,31,1.000008529844394,0,0.0,,0
d866a380,,,2024-2025,31,1.000008529844394,0,0.0,,0
d88f0c4b,,,2024-2025,31,1.000008529844394,0,0.0,,0
d8b46c74,,,2024-2025,31,1.000008529844394,0,0.0,,0
d94615ff,,,2024-2025,31,1.000008529844394,0,0.0,,0
d9be56f7,,,2024-2025,31,1.000008529844394,0,0.0,,0
da1ac970,,,2024-2025,31,1.000008529844394,0,0.0,,0
da657f23,,,2024-2025,31,1.000008529844394,0,0.0,,0
dade1925,,,2024-2025,31,1.000008529844394,0,0.0,,0
db212b6f,,,2024-2025,31,1.000008529844394,0,0.0,,0
dc0c7fa0,,,2024-2025,31,1.000008529844394,0,0.0,,0
dcbfde03,,,2024-2025,31,1.000008529844394,0,0.0,,0
dde4206f,,,2024-2025,31,1.000008529844394,0,0.0,,0
de0ccaac,,,2024-2025,31,1.000008529844394,0,0.0,,0
de16f27c,,,2024-2025,31,1.000008529844394,0,0.0,,0
de629848,,,2024-2025,31,1.000008529844394,0,0.0,,0
df9f5770,,,2024-2025,31,1.000008529844394,0,0.0,,0
dfbf3361,,,2024-2025,31,1.000008529844394,0,0.0,,0
e047e212,,,2024-2025,31,1.000008529844394,0,0.0,,0
e0d4574b,,,2024-2025,31,1.000008529844394,0,0.0,,0
e10de945,,,2024-2025,31,1.000008529844394,0,0.0,,0
e216f391,,,2024-2025,31,1.000008529844394,0,0.0,,0
e2f74a75,,,2024-2025,31,1.000008529844394,0,0.0,,0
e2fd45eb,,,2024-2025,31,1.000008529844394,0,0.0,,0
e3e637d3,,,2024-2025,31,1.000008529844394,0,0.0,,0
e490e325,,,2024-2025,31,1.000008529844394,0,0.0,,0
e496539f,,,2024-2025,31,1.000008529844394,0,0.0,,0
e507b2fd,,,2024-2025,31,1.000008529844394,0,0.0,,0
e5448ff2,,,2024-2025,31,1.000008529844394,0,0.0,,0
e560324b,,,2024-2025,31,1.000008529844394,0,0.0,,0
e5844143,,,2024-2025,31,1.000008529844394,0,0.0,,0
e5eb7864,,,2024-2025,31,1.000008529844394,0,0.0,,0
e669ff0f,,,2024-2025,31,1.000008529844394,0,0.0,,0
e74e69a9,,,2024-2025,31,1.000008529844394,0,0.0,,0
e7d3cd9e,,,2024-2025,31,1.000008529844394,0,0.0,,0
e7e5b3f1,,,2024-2025,31,1.000008529844394,0,0.0,,0
e8927f96,,,2024-2025,31,1.000008529844394,0,0.0,,0
e8ce5211,,,2024-2025,31,1.000008529844394,0,0.0,,0
e8f62c08,,,2024-2025,31,1.000008529844394,0,0.0,,0
e9fd482d,,,2024-2025,31,1.000008529844394,0,0.0,,0
ea2be1f8,,,2024-2025,31,1.000008529844394,0,0.0,,0
ea9cadff,,,2024-2025,31,1.000008529844394,0,0.0,,0
eb3fee4e,,,2024-2025,31,1.000008529844394,0,0.0,,0
eb4ea2c1,,,2024-2025,31,1.000008529844394,0,0.0,,0
ebc60370,,,2024-2025,31,1.000008529844394,0,0.0,,0
ebc6e275,,,2024-2025,31,1.000008529844394,0,0.0,,0
ec4d8270,,,2024-2025,31,1.000008529844394,0,0.0,,0
ed269df5,,,2024-2025,31,1.000008529844394,0,0.0,,0
ed3dc703,,,2024-2025,31,1.000008529844394,0,0.0,,0
ed8ccc9a,,,2024-2025,31,1.000008529844394,0,0.0,,0
ed94d7ca,,,2024-2025,31,1.000008529844394,0,0.0,,0
edf80d2b,,,2024-2025,31,1.000008529844394,0,0.0,,0
ef07a30f,,,2024-2025,31,1.000008529844394,0,0.0,,0
f0433333,,,2024-2025,31,1.000008529844394,0,0.0,,0
f0f2e9f9,,,2024-2025,31,1.000008529844394,0,0.0,,0
f13637a0,,,2024-2025,31,1.000008529844394,0,0.0,,0
f19eb00b,,,2024-2025,31,1.000008529844394,0,0.0,,0
f1f4ac63,,,2024-2025,31,1.000008529844394,0,0.0,,0
f23d2292,,,2024-2025,31,1.000008529844394,0,0.0,,0
f26340c5,,,2024-2025,31,1.000008529844394,0,0.0,,0
f2fb30a0,,,2024-2025,31,1.000008529844394,0,0.0,,0
f32a32b1,,,2024-2025,31,1.000008529844394,0,0.0,,0
f382d025,,,2024-2025,31,1.000008529844394,0,0.0,,0
f39115a9,,,2024-2025,31,1.000008529844394,0,0.0,,0
f3dedb49,,,2024-2025,31,1.000008529844394,0,0.0,,0
f3fea131,,,2024-2025,31,1.000008529844394,0,0.0,,0
f42dc1e4,,,2024-2025,31,1.000008529844394,0,0.0,,0
f4a5d86f,,,2024-2025,31,1.000008529844394,0,0.0,,0
f52be5f7,,,2024-2025,31,1.000008529844394,0,0.0,,0
f5906b42,,,2024-2025,31,1.000008529844394,0,0.0,,0
f5f171b4,,,2024-2025,31,1.000008529844394,0,0.0,,0
f63fcff9,,,2024-2025,31,1.000008529844394,0,0.0,,0
f69bfbad,,,2024-2025,31,1.000008529844394,0,0.0,,0
f6c01b49,,,2024-2025,31,1.000008529844394,0,0.0,,0
f6fa0cd5,,,2024-2025,31,1.000008529844394,0,0.0,,0
f7136786,,,2024-2025,31,1.000008529844394,0,0.0,,0
f7148958,,,2024-2025,31,1.000008529844394,0,0.0,,0
f71f3b39,,,2024-2025,31,1.000008529844394,0,0.0,,0
f7cd7725,,,2024-2025,31,1.000008529844394,0,0.0,,0
f86ab091,,,2024-2025,31,1.000008529844394,0,0.0,,0
f87fd24b,,,2024-2025,31,1.000008529844394,0,0.0,,0
f8e32e11,,,2024-2025,31,1.000008529844394,0,0.0,,0
f98fbd47,,,2024-2025,31,1.000008529844394,0,0.0,,0
f9982521,,,2024-2025,31,1.000008529844394,0,0.0,,0
f9bfab2d,,,2024-2025,31,1.000008529844394,0,0.0,,0
f9ddb248,,,2024-2025,31,1.000008529844394,0,0.0,,0
fa08f024,,,2024-2025,31,1.000008529844394,0,0.0,,0
fa23f8fc,,,2024-2025,31,1.000008529844394,0,0.0,,0
fa324b04,,,2024-2025,31,1.000008529844394,0,0.0,,0
fa729313,,,2024-2025,31,1.000008529844394,0,0.0,,0
fabc0300,,,2024-2025,31,1.000008529844394,0,0.0,,0
faf88ff3,,,2024-2025,31,1.000008529844394,0,0.0,,0
fb06bb40,,,2024-2025,31,1.000008529844394,0,0.0,,0
fb5fedd8,,,2024-2025,31,1.000008529844394,0,0.0,,0
fc8d94c3,,,2024-2025,31,1.000008529844394,0,0.0,,0
fcd89254,,,2024-2025,31,1.000008529844394,0,0.0,,0
fce3ff67,,,2024-2025,31,1.000008529844394,0,0.0,,0
fd3f6366,,,2024-2025,31,1.000008529844394,0,0.0,,0
fd728127,,,2024-2025,31,1.000008529844394,0,0.0,,0
fdb2e757,,,2024-2025,31,1.000008529844394,0,0.0,,0
fe96942e,,,2024-2025,31,1.000008529844394,0,0.0,,0
fea07391,,,2024-2025,31,1.000008529844394,0,0.0,,0
fec168ec,,,2024-2025,31,1.000008529844394,0,0.0,,0
fef4b95c,,,2024-2025,31,1.000008529844394,0,0.0,,0
ff3ce1e6,,,2024-2025,31,1.000008529844394,0,0.0,,0
ffc773b5,,,2024-2025,31,1.000008529844394,0,0.0,,0
004432dc,,,2024-2025,32,1.000008529844394,0,0.0,,0
0051e1b3,,,2024-2025,32,1.000008529844394,0,0.0,,0
01103d17,,,2024-2025,32,1.000008529844394,0,0.0,,0
01978523,,,2024-2025,32,1.000008529844394,0,0.0,,0
02673d1c,,,2024-2025,32,1.000008529844394,0,0.0,,0
03792f30,,,2024-2025,32,1.000008529844394,0,0.0,,0
03e12a47,,,2024-2025,32,1.000008529844394,0,0.0,,0
0452338a,,,2024-2025,32,1.000008529844394,0,0.0,,0
04995f3c,,,2024-2025,32,1.000008529844394,0,0.0,,0
04b9eacc,,,2024-2025,32,1.000008529844394,0,0.0,,0
054cd73d,,,2024-2025,32,1.000008529844394,0,0.0,,0
056fd950,,,2024-2025,32,1.000008529844394,0,0.0,,0
0591225d,,,2024-2025,32,1.000008529844394,0,0.0,,0
05e6ccd4,,,2024-2025,32,1.000008529844394,0,0.0,,0
05e8e32f,,,2024-2025,32,1.000008529844394,0,0.0,,0
060af6b1,,,2024-2025,32,1.000008529844394,0,0.0,,0
063dda11,,,2024-2025,32,1.000008529844394,0,0.0,,0
06d6b718,,,2024-2025,32,1.000008529844394,0,0.0,,0
06e54b31,,,2024-2025,32,1.000008529844394,0,0.0,,0
